Device number: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf84;93,1;64;0;25,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,8;48,2;42,4;24,9;0;0;0;0;0;0;0;0;87,6;89,4;92,4;94,9;92,8;96,8;93,8;90,9;95,3;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf85;85,2;1,1;0;17,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,6;16,5;11,3;0,3;0;0;0;0;0;0;0;0;0,2;2,4;4,3;36,9;69,9;78;86,2;72,9;90,1;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf86;93,2;64,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0,1;0;0;0;0;0;0;0;0;0;4,3;24,2;10,6;60,4;72,7;78,5;99,1;86,9;67,2;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf87;91;55,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,7;0,1;0;0;0;0;0;0;0;0;62,5;87,4;77,2;91;83,8;88,7;90;86,9;68,3;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf88;91,1;69,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,2;0;0;0;0;0;0;0;0;0;3,2;13,9;14,7;55;62;70,2;90,9;85,6;67,2;93,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf89;95,8;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,2;0,1;0;0;0;0;0;0;0;0;0;0;0,1;0,2;17;38,3;61,2;84,5;87,7;67,1;95,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf90;88,1;65,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,2;0,1;0;0;0;0;0;0;0;0;30,9;60,8;64,5;85,9;64;72,2;94,2;82;59,4;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf91;72,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,3;63,3;52,1;34,8;0;0;0;0;0;0;0;0;78,7;66,5;81,8;88,1;68,7;70,1;85,3;59,8;84,6;94,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf92;87,8;6,9;0;32,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9;0,2;0;0;0;0;0;0;0;0;0;0;1,8;14,1;16,8;59,2;84,8;84;91,3;79,7;94;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf93;93,1;54,1;0;7,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;3,7;0,7;0;0;0;0;0;0;0;0;0;4,3;26,5;36,6;72,2;90,6;88,4;94,7;88,1;94,2;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf94;98,5;70,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,4;28,9;56,1;69,9;92,2;91,4;82,1;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf95;87,6;6,9;0;42,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,2;0;0;0;0;0;0;0;0;0;0;11,1;34,7;42,7;75,6;92,5;87,4;91,6;80,6;94;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf96;97,5;65,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0,9;0,3;0;0;0;0;0;0;0;0;0;23,6;51,3;58,9;84,3;91,1;90,7;96,1;95,7;87,4;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf97;90,5;91,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;5,4;0;0;0;0;0;0;0;0;2,7;48,8;64;82,7;77,4;86,9;89,4;88,3;71,8;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf98;92,3;89,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9;20;44,7;76,3;73,1;81,6;92,6;87,8;74,3;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rf99;92,3;81,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,4;41,6;48,8;81,9;79,2;80;95,8;87,8;82,9;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Begin [nm];400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End [nm];700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ephot (Begin..End) [umol/s sqm];2,50E-02;2,64E-02;2,09E-01;3,55E-01;4,50E-01;4,89E-01;4,90E-01;4,87E-01;5,05E-01;6,76E-01;7,32E-01;8,43E-01;9,07E-01;9,88E-01;1,05E+00;1,11E+00;1,22E+00;1,25E+00;1,25E+00;1,26E+00;1,26E+00;1,31E+00;1,37E+00;1,39E+00;1,38E+00;1,36E+00;1,37E+00;1,35E+00;1,29E+00;1,22E+00;1,22E+00;1,14E+00;3,23E-01;2,83E-02;2,97E-02;2,60E-02;2,34E-02;2,53E-02;2,85E-02;1,93E-02;2,47E-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDVI;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;Not calculated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Circadian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X e,mel [W/sqm];9,79E-04;9,89E-04;2,36E-03;8,12E-03;2,19E-02;3,97E-02;5,71E-02;7,49E-02;9,53E-02;1,49E-01;1,72E-01;1,98E-01;1,96E-01;1,81E-01;1,50E-01;1,13E-01;8,04E-02;4,97E-02;2,59E-02;1,27E-02;6,30E-03;3,41E-03;2,56E-03;1,23E-03;1,50E-03;1,71E-03;1,37E-03;1,82E-03;1,53E-03;5,48E-04;9,51E-04;1,37E-03;8,35E-04;1,22E-03;1,18E-03;1,24E-03;1,05E-03;9,89E-04;1,10E-03;5,23E-04;1,02E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X v,mel,D65 (MEDI) [lx];7,38E-01;7,45E-01;1,78E+00;6,12E+00;1,65E+01;2,99E+01;4,30E+01;5,65E+01;7,19E+01;1,12E+02;1,29E+02;1,49E+02;1,48E+02;1,37E+02;1,13E+02;8,52E+01;6,06E+01;3,75E+01;1,95E+01;9,60E+00;4,75E+00;2,57E+00;1,93E+00;9,30E-01;1,13E+00;1,29E+00;1,03E+00;1,37E+00;1,15E+00;4,13E-01;7,17E-01;1,03E+00;6,29E-01;9,20E-01;8,87E-01;9,33E-01;7,91E-01;7,46E-01;8,32E-01;3,95E-01;7,68E-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
a mel,v (MEER);5,07E-01;5,25E-01;1,23E+00;3,60E+00;7,70E+00;9,71E+00;1,01E+01;1,01E+01;8,74E+00;7,47E+00;5,58E+00;3,91E+00;2,38E+00;1,37E+00;8,27E-01;5,12E-01;3,15E-01;1,87E-01;1,01E-01;5,26E-02;2,95E-02;1,83E-02;1,63E-02;1,00E-02;1,67E-02;2,82E-02;3,47E-02;7,31E-02;1,03E-01;7,21E-02;1,95E-01;3,81E-01;3,34E-01;4,94E-01;4,97E-01;5,76E-01;5,55E-01;4,75E-01;5,21E-01;3,16E-01;5,24E-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m v,mel,D65 (MDER);5,60E-01;5,80E-01;1,36E+00;3,98E+00;8,50E+00;1,07E+01;1,11E+01;1,11E+01;9,65E+00;8,24E+00;6,16E+00;4,31E+00;2,63E+00;1,51E+00;9,13E-01;5,65E-01;3,47E-01;2,06E-01;1,12E-01;5,80E-02;3,26E-02;2,01E-02;1,80E-02;1,11E-02;1,85E-02;3,11E-02;3,83E-02;8,07E-02;1,14E-01;7,96E-02;2,15E-01;4,20E-01;3,69E-01;5,46E-01;5,49E-01;6,36E-01;6,12E-01;5,24E-01;5,75E-01;3,49E-01;5,78E-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EML [lx];8,15E-01;8,23E-01;1,96E+00;6,75E+00;1,82E+01;3,30E+01;4,75E+01;6,23E+01;7,93E+01;1,24E+02;1,43E+02;1,65E+02;1,63E+02;1,51E+02;1,25E+02;9,40E+01;6,69E+01;4,13E+01;2,16E+01;1,06E+01;5,25E+00;2,84E+00;2,13E+00;1,03E+00;1,25E+00;1,42E+00;1,14E+00;1,51E+00;1,27E+00;4,56E-01;7,91E-01;1,14E+00;6,94E-01;1,02E+00;9,78E-01;1,03E+00;8,73E-01;8,23E-01;9,19E-01;4,35E-01;8,47E-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CCT [K];3,27E+03;3,58E+03;0,00E+00;1,67E+03;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,35E+03;2,26E+03;1,52E+03;1,01E+03;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,35E+03;1,48E+03;2,62E+03;2,74E+03;3,26E+03;3,37E+03;3,10E+03;3,34E+03;2,96E+03;3,34E+03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ipRGC-Influenced Responses to Light;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Esc [W/sqm];4,92E-04;8,50E-04;5,49E-03;2,61E-02;6,74E-02;1,06E-01;1,23E-01;1,14E-01;9,32E-02;8,45E-02;5,09E-02;3,12E-02;1,67E-02;7,40E-03;3,63E-03;1,46E-03;8,98E-04;6,06E-04;5,10E-04;4,85E-05;1,76E-04;4,24E-04;4,78E-04;6,39E-05;7,41E-04;6,96E-04;4,64E-04;7,06E-04;9,62E-04;8,66E-05;4,15E-04;5,81E-04;2,52E-04;3,76E-04;5,85E-04;3,45E-04;3,30E-04;3,77E-04;6,30E-04;6,90E-05;4,83E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emc [W/sqm];1,61E-03;1,55E-03;1,88E-03;3,23E-03;6,12E-03;1,07E-02;1,56E-02;2,07E-02;2,93E-02;5,13E-02;7,04E-02;1,02E-01;1,36E-01;1,81E-01;2,17E-01;2,40E-01;2,60E-01;2,52E-01;2,23E-01;1,89E-01;1,44E-01;1,06E-01;7,04E-02;4,22E-02;2,40E-02;1,37E-02;7,65E-03;5,31E-03;3,84E-03;1,93E-03;1,89E-03;2,08E-03;1,51E-03;1,95E-03;1,88E-03;1,84E-03;1,62E-03;1,72E-03;1,78E-03;1,31E-03;1,64E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elc [W/sqm];2,17E-03;2,13E-03;2,40E-03;3,67E-03;5,74E-03;8,31E-03;1,07E-02;1,29E-02;1,76E-02;3,06E-02;4,36E-02;6,58E-02;9,39E-02;1,33E-01;1,71E-01;2,03E-01;2,41E-01;2,57E-01;2,60E-01;2,59E-01;2,42E-01;2,28E-01;2,03E-01;1,64E-01;1,22E-01;8,32E-02;5,44E-02;3,38E-02;1,96E-02;1,01E-02;6,09E-03;4,29E-03;2,94E-03;2,74E-03;2,66E-03;2,40E-03;2,11E-03;2,34E-03;2,38E-03;1,83E-03;2,18E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erh [W/sqm];1,21E-03;1,18E-03;2,27E-03;6,53E-03;1,69E-02;3,25E-02;4,75E-02;6,16E-02;7,62E-02;1,19E-01;1,47E-01;1,87E-01;2,08E-01;2,21E-01;2,11E-01;1,85E-01;1,56E-01;1,15E-01;7,48E-02;4,66E-02;2,68E-02;1,51E-02;8,82E-03;4,45E-03;3,10E-03;2,60E-03;1,91E-03;2,29E-03;2,00E-03;8,43E-04;1,26E-03;1,68E-03;1,04E-03;1,54E-03;1,43E-03;1,48E-03;1,29E-03;1,26E-03;1,35E-03;7,82E-04;1,25E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emel [W/sqm];9,79E-04;9,82E-04;2,31E-03;8,01E-03;2,18E-02;3,96E-02;5,71E-02;7,49E-02;9,54E-02;1,49E-01;1,72E-01;1,98E-01;1,96E-01;1,82E-01;1,50E-01;1,13E-01;8,02E-02;4,95E-02;2,58E-02;1,26E-02;6,24E-03;3,38E-03;2,55E-03;1,23E-03;1,49E-03;1,71E-03;1,37E-03;1,82E-03;1,52E-03;5,48E-04;9,51E-04;1,37E-03;8,35E-04;1,22E-03;1,18E-03;1,24E-03;1,05E-03;9,89E-04;1,10E-03;5,23E-04;1,02E-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LED Values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peak WL [nm];384;393;403;413;423;433;443;453;464;474;484;493;504;514;524;534;543;553;564;573;583;593;604;614;624;634;644;653;663;673;683;692;703;713;722;733;742;752;764;770;780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peak FWHM [nm];6,7;7,3;7,9;8,1;8,5;8,5;8,5;8,7;9,8;7,5;7,7;7,7;8,3;8,2;8,1;8,1;7,8;7,7;7,9;7,9;8,1;8,1;8,1;8,1;8;8,1;8,1;8,2;8,2;8,4;8,5;8,8;9,2;9,2;9,6;9,2;9,6;9,7;9,8;9,9;-9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Centroid WL [nm];399,1;393,2;402,4;412,4;423,7;433,6;444;454;463,5;474,6;483,8;492,8;503,8;513,5;523,8;532,3;544;554,3;563,3;573,2;583,4;593,4;604,1;613,9;624;634;644,1;651,6;663,3;673,1;682,4;692,3;702;713,4;722,3;731,9;741,7;753;762;767,7;698,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Values (CIE1931 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Space;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;1,8;1,9;1,8;2,2;2,8;2;0;0;0;0;0;0;0;0;0;0;0;47,1;120,6;198;265,2;325,5;355,3;334,8;273,2;197,4;134,6;83,5;46,8;24;13;7,1;4,6;2,8;2,6;2;1,7;2;2;1,6;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;1,2;1,2;1,1;1,1;0,8;1,2;2,9;5,7;10,3;20,6;32;51,9;81,9;127,9;169,1;196,9;217,1;213,5;189,3;160,7;122;86,4;54,7;30,7;15,9;8,1;4;2,8;2,3;1,2;1,3;1,5;1,1;1,5;1,4;1,4;1,2;1,3;1,3;1;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;0,7;1,2;5,2;22,5;75,3;135;152,4;147,3;131,9;126,4;82,3;54,5;33,8;18,6;9,4;3,9;1,1;0;0;0;0;0;0,2;0;0,9;0,9;0,6;1;1,2;0,1;0,5;0,8;0,3;0,5;0,8;0,5;0,5;0,5;0,8;0,1;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Values (CIE1964 10°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Space;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;2;2;2,1;2,6;1,9;0;0;0;0;0;0;0;0;0;0;0;27,4;91,7;168,1;244,4;303,8;355,4;371;338;271,7;194,2;128,1;78,4;43,6;22,3;11,8;6,6;4,3;2,7;2,7;2,1;1,8;2,2;2,2;1,8;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;1,3;1,2;1,3;1,8;2,9;5,2;8,4;12,7;19,7;37,5;53,5;78,3;106,6;142,8;172,3;192,8;209,6;203,6;179,6;150,8;115;85;57,4;34,9;20,3;11,8;6,3;4,2;3;1,6;1,5;1,6;1,2;1,6;1,5;1,5;1,3;1,4;1,4;1,1;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;0,7;1,3;8,5;38,9;97,3;150,5;171,5;161,6;135,8;126,3;77,4;47,7;26,3;13,3;6,9;2,3;0,2;0;0;0;0;0;0,1;0;0,9;0,9;0,6;1;1,4;0,1;0,6;0,8;0,4;0,5;0,8;0,5;0,5;0,5;0,9;0,1;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Values (Judd-Vos 1978 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Space;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;manual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;1,8;1,9;2,1;3;3,9;3;0,3;0;0;0;0;0;0;0;0;0;0;48,7;121,8;198,5;264,3;322,8;350,7;329,7;268,3;194;132,2;82,1;45,9;23,8;12,8;7;4,5;2,8;2,6;2;1,7;2;2;1,6;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;1,2;1,2;1,2;1,4;1,7;2,7;4,3;6,2;9,9;20,2;31,8;51,9;81,9;127,7;168,8;196,5;216,6;213;188,9;160,4;122,1;87;55,7;31,8;17;8,9;4,6;3,2;2,5;1,3;1,3;1,5;1,1;1,5;1,4;1,4;1,2;1,3;1,3;1;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B;0,7;2,4;12,2;43,8;100,4;135;136,4;119;105,9;111,9;77,6;52,7;32,9;18,2;9,2;3,8;1,1;0;0;0;0;0;0,2;0;0,8;0,9;0,6;1;1,4;0,1;0,5;0,7;0,4;0,5;0,8;0,5;0,4;0,5;0,9;0,1;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RGB Values (CIE2006 2° Schanda-Csuti mod.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
