Device number: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DWl [nm] (CIE2006 2° TU Ilmenau mod.);582,1;594,8;-567;-569,3;415,6;430,4;441;452;463,8;473,5;483,6;494;504,8;514,6;525;534,8;544,3;554,1;564,1;573,7;583,3;593,1;602,8;612,9;620,8;628;631,3;629,3;620,1;606,9;606,2;591,9;586,6;582,8;579,9;581,3;582,1;581,3;578,5;579,6;581,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DWl [nm] (CIE2006 10° TU Ilmenau mod.);579,4;586,6;-560;-563,7;416,7;431,2;441,9;452,7;463,8;473,6;483,6;493,9;504,9;514,7;524,8;534,6;544,1;554;564;573,5;583,2;593;602,7;612,7;620,3;627,1;629,3;626,3;617,8;603,7;603,3;588,3;583,5;579,5;575,8;578,5;578,6;578,3;575,3;576,4;578,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE1931 2°);46,4;36,2;29,7;70,9;87,9;93,1;93,1;93;91,7;90,4;89,3;87,8;86,6;89,8;96;97;97,1;99;97,7;98,9;98,4;99,8;98,7;97,5;98,7;97,6;96,2;91,7;99,1;93,9;87,9;78,7;77;88,2;50;71,6;58,5;38,3;57,5;54;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE1964 10°);45,4;38;43;80,3;89,8;93,5;93,3;93;91,6;90,3;89,2;88,2;88,1;91;96,6;97,3;97,1;99,1;97,7;99;98,4;99,8;98,7;97,3;98,7;97,4;95,9;91,2;99,1;93,9;86,7;78,8;75,9;89,6;50,4;71,2;60,2;38,2;58,5;54,1;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (Judd-Vos 1978 2°);44,9;13,9;54,1;83,2;90,6;93,2;92,4;91,5;89,9;89,5;88,9;87,7;86,4;89,6;96;97,1;97,1;99,1;97,7;98,9;98,3;99,8;98,7;97,5;98,8;97,3;96,1;91,9;99,1;94,3;88,3;81;76,6;88,7;50,7;70,6;61,5;39,9;59,5;54,7;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE2006 2° Schanda-Csuti mod.);45,2;12,1;64,9;86,5;91,4;93,9;92,9;91,6;89,5;87;85,2;84,9;85,5;90,4;97;97,7;97,2;99,3;97,7;99,1;98,3;99,9;98,8;97,5;99;97,1;96,4;92,7;99,3;94,9;88,2;82,6;76,5;92,2;53,4;72,3;65,6;40,8;61,9;56,3;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE2006 2°);46,1;34,3;46,6;82,6;90,2;93,4;93,1;92,3;90,7;89,9;88,4;86,5;85,9;90;96,2;97,2;97,1;99,1;97,6;99;98,4;99,8;98,8;97,5;98,8;97,5;96,3;92,1;99,2;94,6;88;80,5;76,7;89,9;51,3;71,8;61,6;39,4;59,4;54,9;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE2006 10°);45,7;39,2;41,9;81,1;90;93,6;93,6;93,2;91,5;90,1;88,9;87,8;88;91,4;96,9;97,5;97,3;99,2;97,7;99;98,4;99,8;98,8;97,3;98,7;97,3;95,9;91,3;99,2;94,2;86,7;79,1;76,2;90,4;51,4;71,9;60,8;38,5;58,9;54,7;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE2006 2° TU Ilmenau mod.);45,7;20,5;57,5;84,8;90,8;93,7;93;91,9;90,1;88,5;86,8;85,6;85,4;90,1;96,6;97,5;97,2;99,2;97,7;99,1;98,4;99,8;98,8;97,5;98,9;97,3;96,4;92,5;99,3;94,9;88,2;81,8;76,7;91,2;52,6;72,1;63,8;40,2;60,8;55,8;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE [%] (CIE2006 10° TU Ilmenau mod.);45,1;27,6;53,5;83,7;90,8;94;93,6;92,9;90,8;88,8;87,5;87,2;88;91,7;97,3;97,8;97,3;99,3;97,7;99,1;98,4;99,9;98,8;97,3;98,8;97,1;96;91,7;99,3;94,5;86,7;80,5;76,1;91,7;52,7;72,1;63,1;39,3;60,1;55,4;45,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE1931 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4228;0,4073;0,3307;0,2376;0,1945;0,1806;0,1755;0,1668;0,1543;0,1352;0,1035;0,0664;0,0478;0,0653;0,1201;0,1934;0,2623;0,3302;0,3999;0,4679;0,531;0,592;0,6355;0,6655;0,6884;0,6958;0,6955;0,6779;0,6886;0,6356;0,6157;0,5378;0,5079;0,5138;0,4256;0,4693;0,4504;0,4067;0,432;0,4295;0,4181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,398;0,3799;0,2565;0,1086;0,0453;0,029;0,0336;0,0417;0,0611;0,1014;0,1942;0,3721;0,6007;0,7582;0,8075;0,7706;0,7176;0,6623;0,5905;0,5273;0,4629;0,4067;0,3599;0,326;0,3072;0,2961;0,2918;0,2943;0,3083;0,3437;0,3437;0,3909;0,4148;0,4462;0,4071;0,4354;0,4107;0,3872;0,4259;0,4168;0,3974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE1964 10°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4249;0,4135;0,3056;0,2171;0,1889;0,1757;0,1695;0,1614;0,1489;0,1245;0,0847;0,0491;0,0578;0,1048;0,1696;0,2427;0,3084;0,3737;0,4375;0,499;0,5524;0,6023;0,6354;0,6586;0,6784;0,6829;0,6819;0,6637;0,6772;0,6262;0,6016;0,5319;0,5044;0,5163;0,426;0,4738;0,454;0,4088;0,4385;0,4339;0,4206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3929;0,38;0,2168;0,0839;0,0501;0,041;0,0475;0,0613;0,0951;0,1612;0,2984;0,5052;0,6973;0,7727;0,7777;0,7313;0,6761;0,6222;0,5547;0,4976;0,4421;0,3971;0,3604;0,3325;0,3173;0,3083;0,3044;0,307;0,3199;0,3534;0,3541;0,3974;0,4151;0,4489;0,4089;0,4302;0,4132;0,3852;0,4233;0,4131;0,3937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (Judd-Vos 1978 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4199;0,3778;0,2773;0,2121;0,1918;0,1835;0,1799;0,1727;0,1602;0,1392;0,106;0,0676;0,0488;0,067;0,1217;0,1951;0,2639;0,3318;0,401;0,4684;0,5304;0,5905;0,6332;0,6625;0,6853;0,6916;0,6918;0,6749;0,6848;0,6336;0,6131;0,5392;0,5052;0,5125;0,4255;0,4664;0,4532;0,4081;0,4334;0,4294;0,4183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,396;0,3353;0,1739;0,0711;0,0433;0,0366;0,0434;0,0536;0,0743;0,1122;0,2032;0,3801;0,6065;0,7583;0,807;0,7698;0,7159;0,6609;0,5894;0,5269;0,4631;0,4081;0,3622;0,3288;0,3105;0,2991;0,2952;0,2981;0,312;0,347;0,3474;0,3968;0,4161;0,4489;0,4095;0,4349;0,4178;0,3913;0,4309;0,4191;0,3999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE2006 2° Schanda-Csuti mod.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4228;0,3722;0,2479;0,1948;0,1809;0,1726;0,1691;0,1639;0,1534;0,1291;0,0891;0,0556;0,0563;0,0942;0,1492;0,2151;0,2776;0,3394;0,4047;0,4716;0,5344;0,5921;0,6332;0,6612;0,6847;0,6897;0,6909;0,6747;0,6846;0,6349;0,6114;0,5412;0,505;0,5188;0,4302;0,4718;0,4615;0,4111;0,44;0,4345;0,4211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3946;0,3223;0,1316;0,0528;0,0388;0,0352;0,0454;0,0611;0,0949;0,171;0,3151;0,5125;0,7256;0,8078;0,8185;0,7697;0,7105;0,6574;0,5872;0,5254;0,4599;0,4074;0,363;0,3303;0,3118;0,3005;0,297;0,301;0,3132;0,3482;0,349;0,4008;0,4166;0,4553;0,4145;0,4359;0,4238;0,3915;0,4329;0,4199;0,3984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE2006 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,425;0,4068;0,2909;0,2035;0,1786;0,1672;0,1625;0,1572;0,1475;0,1286;0,0953;0,0587;0,0517;0,0821;0,1383;0,2082;0,2747;0,3391;0,4064;0,4738;0,5364;0,5928;0,6324;0,6593;0,6814;0,6871;0,687;0,6703;0,6814;0,6331;0,6103;0,5388;0,5067;0,5171;0,4286;0,4726;0,4573;0,4102;0,4381;0,4339;0,4214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3953;0,3743;0,2038;0,0772;0,0472;0,0386;0,0435;0,0547;0,0818;0,1306;0,24;0,4273;0,6474;0,7794;0,8104;0,7688;0,7109;0,6563;0,5852;0,5226;0,4581;0,4066;0,3637;0,3325;0,3148;0,3045;0,3006;0,3035;0,3161;0,3489;0,3496;0,3963;0,4155;0,449;0,409;0,4333;0,4145;0,3878;0,4265;0,4157;0,3964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE2006 10°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4266;0,4159;0,309;0,2167;0,1877;0,1743;0,1678;0,1596;0,1463;0,1225;0,0819;0,0466;0,0582;0,1077;0,1721;0,2452;0,3127;0,3765;0,4395;0,5009;0,5559;0,6058;0,6394;0,6622;0,6824;0,6863;0,6844;0,6648;0,679;0,6288;0,6039;0,534;0,5068;0,5197;0,4282;0,4766;0,4562;0,4102;0,4404;0,436;0,4221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3925;0,3812;0,2238;0,0875;0,0524;0,0436;0,0499;0,0641;0,1005;0,1701;0,3147;0,5274;0,7203;0,7965;0,7943;0,7384;0,6754;0,6198;0,5524;0,4957;0,4387;0,3937;0,3565;0,3289;0,3133;0,3047;0,302;0,3062;0,3185;0,3517;0,3519;0,3964;0,4139;0,4481;0,4096;0,4296;0,4129;0,3849;0,4226;0,4128;0,3934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE2006 2° TU Ilmenau mod.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4245;0,3883;0,2617;0,1929;0,1744;0,1646;0,1605;0,1552;0,1452;0,1241;0,0878;0,054;0,0545;0,0916;0,1487;0,2169;0,2812;0,344;0,4095;0,4755;0,5366;0,5923;0,6314;0,658;0,6802;0,6855;0,6859;0,67;0,6805;0,6329;0,61;0,5407;0,5068;0,5192;0,4305;0,4732;0,4604;0,4113;0,4402;0,4352;0,422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3945;0,3468;0,1612;0,0627;0,0427;0,037;0,0446;0,0584;0,0883;0,1497;0,2767;0,4716;0,6873;0,7917;0,8105;0,7645;0,7059;0,6522;0,5823;0,5213;0,4578;0,4071;0,3647;0,3337;0,3162;0,3056;0,302;0,3052;0,3172;0,35;0,3505;0,3985;0,4156;0,4514;0,4115;0,4339;0,419;0,3894;0,4291;0,4173;0,3971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chrom. Coord. (CIE2006 10° TU Ilmenau mod.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
x;0,4252;0,4002;0,2799;0,2065;0,1855;0,1743;0,1685;0,1601;0,1458;0,1189;0,0755;0,0439;0,0629;0,1167;0,1807;0,2516;0,3169;0,3792;0,4407;0,5009;0,5547;0,6041;0,6374;0,66;0,6804;0,6837;0,6823;0,6636;0,6771;0,6278;0,6023;0,5351;0,5057;0,5206;0,4294;0,476;0,4586;0,4106;0,4413;0,4364;0,4221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;0,3919;0,3584;0,1785;0,0694;0,0462;0,0413;0,0502;0,0682;0,1106;0,1953;0,3583;0,576;0,7554;0,8038;0,7927;0,7349;0,6721;0,6177;0,5514;0,496;0,4399;0,3954;0,3586;0,331;0,3157;0,3066;0,3044;0,3088;0,3206;0,354;0,3535;0,3998;0,4145;0,4516;0,4129;0,4308;0,4183;0,3869;0,4255;0,415;0,3948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (CIE1931 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,4;1,36;1,78;2,79;6,63;10,7;11,8;10,8;9,13;8,1;4,38;2,33;1,67;2,88;6,72;13,8;23,4;33,2;43,1;52,9;60,7;67,3;70;64,4;51,3;36,3;24,8;15,9;8,73;5,27;3,13;2,33;1,62;1,4;1,6;1,22;1,34;1,42;1,31;1,37;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,32;1,27;1,38;1,27;1,54;1,72;2,26;2,7;3,62;6,07;8,21;13,1;21;33,4;45,2;55;64,1;66,6;63,6;59,6;52,9;46,2;39,7;31,6;22,9;15,4;10,4;6,9;3,91;2,85;1,74;1,69;1,33;1,22;1,53;1,13;1,23;1,35;1,29;1,33;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;0,594;0,711;2,23;7,67;25,9;46,9;53,2;51,3;46,4;45,7;29,7;19,7;12,3;7,78;4,05;2,56;1,8;0,751;1,03;0,535;0,699;0,149;0,51;0,822;0,334;0,423;0,454;0,65;0,039;0,171;0,206;0,309;0,247;0,109;0,628;0,247;0,415;0,718;0,43;0,49;0,632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (CIE1964 10°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,51;1,46;2,14;4,09;8,29;11,7;13;11,7;9,41;8;3,85;1,92;2,28;5,17;10,3;18,5;29,4;39,9;50,4;59,9;66,7;72,4;73,1;65,6;51,6;36,2;24;15,2;8,3;5,1;2,97;2,32;1,65;1,44;1,69;1,29;1,42;1,52;1,4;1,47;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,4;1,34;1,52;1,58;2,2;2,74;3,64;4,44;6,01;10,4;13,6;19,7;27,5;38,2;47,3;55,6;64,4;66,5;63,9;59,8;53,4;47,7;41,5;33,1;24,1;16,3;10,7;7,03;3,92;2,88;1,75;1,73;1,36;1,25;1,62;1,17;1,29;1,44;1,35;1,4;1,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;0,647;0,73;3,35;13,2;33,4;52,2;59,9;56,3;47,8;45,9;28,1;17,4;9,66;6,05;3,2;1,98;1,48;0,444;0,887;0,407;0,659;0,075;0,481;0,882;0,328;0,467;0,484;0,67;0,035;0,166;0,218;0,309;0,263;0,097;0,656;0,261;0,416;0,768;0,442;0,519;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (Judd-Vos 1978 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,4;1,44;2,3;4,37;8,64;11;11;9,25;7,81;7,58;4,31;2,33;1,69;2,96;6,81;13,9;23,6;33,4;43,2;53;60,6;66,9;69,3;63,7;50,5;35,8;24,5;15,7;8,6;5,23;3,09;2,31;1,62;1,39;1,59;1,21;1,33;1,41;1,3;1,36;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,32;1,28;1,44;1,46;1,95;2,2;2,66;2,87;3,62;6,1;8,25;13,1;21;33,4;45,2;54,9;64;66,5;63,6;59,6;52,9;46,2;39,7;31,6;22,9;15,5;10,4;6,92;3,92;2,86;1,75;1,7;1,33;1,22;1,53;1,13;1,23;1,35;1,29;1,33;1,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;0,615;1,1;4,55;14,8;34,4;46,8;47,6;41,5;37,3;40,7;28,1;19;11,9;7,7;3,99;2,5;1,81;0,73;1,03;0,531;0,734;0,154;0,51;0,836;0,31;0,478;0,461;0,627;0,039;0,16;0,199;0,273;0,252;0,105;0,617;0,257;0,379;0,694;0,406;0,481;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (CIE2006 2° Schanda-Csuti mod.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,51;1,57;2,9;5,9;10,1;12,7;12,2;9,83;7,79;6,17;2,94;1,65;1,8;4,18;8,64;15,9;26;35,4;45,4;56;64,9;72,6;75,5;68,8;54,8;38,4;26,1;16,5;9,03;5,51;3,2;2,41;1,69;1,46;1,69;1,3;1,43;1,52;1,39;1,47;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,41;1,36;1,54;1,6;2,17;2,59;3,28;3,67;4,82;8,17;10,4;15,2;23,2;35,8;47,4;56,9;66,5;68,6;65,9;62,4;55,9;50;43,3;34,4;25;16,7;11,2;7,38;4,13;3,02;1,83;1,78;1,4;1,28;1,63;1,2;1,31;1,45;1,37;1,42;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;0,653;1,29;7,26;22,8;43,6;58,2;56,7;46,5;38,2;33,4;19,7;12,8;6,98;4,35;1,87;1,12;1,11;0,335;0,904;0,36;0,691;0,062;0,462;0,886;0,274;0,543;0,459;0,595;0,029;0,146;0,207;0,257;0,263;0,073;0,611;0,254;0,354;0,729;0,403;0,492;0,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (CIE2006 2°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,49;1,46;2,16;4,14;7,99;10,8;11,8;10,1;8,29;7,65;3,92;1,99;1,77;3,61;7,76;14,8;24,8;34,3;44,6;55,5;64,7;72,8;75,9;69,3;55,3;38,7;26,4;16,7;9,11;5,54;3,22;2,41;1,69;1,46;1,68;1,29;1,42;1,5;1,39;1,46;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,39;1,34;1,51;1,57;2,11;2,5;3,15;3,51;4,6;7,77;9,88;14,5;22,1;34,3;45,5;54,7;64,2;66,5;64,3;61,3;55,3;49,9;43,6;35;25,5;17,2;11,5;7,56;4,23;3,05;1,84;1,77;1,38;1,27;1,61;1,18;1,29;1,42;1,35;1,39;1,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Z;0,632;0,783;3,75;14,6;34,6;51,5;57,5;50,6;43,3;44,1;27,4;17,4;10,3;6,09;2,88;1,63;1,3;0,465;0,933;0,422;0,663;0,077;0,475;0,862;0,314;0,473;0,475;0,652;0,034;0,158;0,211;0,29;0,259;0,096;0,637;0,257;0,399;0,74;0,428;0,504;0,658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZ (CIE2006 10°);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;1,53;1,48;2,14;4,07;8,46;12,2;13,6;12,1;9,42;7,85;3,69;1,82;2,3;5,28;10,4;18,6;30;40,4;50,9;61,1;68,5;74,2;74,8;66,5;51,9;35,9;24,2;15,3;8,35;5,18;3,03;2,35;1,68;1,46;1,72;1,31;1,44;1,55;1,42;1,49;1,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y;1,41;1,36;1,55;1,64;2,36;3,05;4,04;4,84;6,47;10,9;14,2;20,6;28,4;39,1;48,2;55,9;64,8;66,5;64;60,5;54;48,2;41,7;33;23,8;15,9;10,7;7,05;3,92;2,9;1,76;1,75;1,37;1,26;1,64;1,18;1,31;1,45;1,37;1,41;1,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
